animal,latin_name,order,sex,LociVS,diff_LociVS,mod_diff_LociVS,midpoint_lat,mass,dichro,sexual_dichro,gen_time,survival,age_first_breed,max_lifespan,mating_system_og,mating_system_binary,paternal_care,migration
Mirafra_africana,Mirafra_africana,Passeriformes,F,57.65310175,1.64482632,1.64482632,-15.69389166,6416.954117,0,36.15734447,3.327638097,0.687753472,1.367553102,9.509221553,0,0,1,0
Mirafra_africana,Mirafra_africana,Passeriformes,M,59.29792807,1.64482632,1.64482632,-15.69389166,6416.954117,0,36.15734447,3.327638097,0.687753472,1.367553102,9.509221553,0,0,1,0
Mirafra_albicauda,Mirafra_albicauda,Passeriformes,F,51.59848562,1.31819848,1.31819848,2.043577237,1259.192966,0,29.67917942,3.171101075,0.692514246,1.26114043,9.109828817,0,0,1,0
Mirafra_albicauda,Mirafra_albicauda,Passeriformes,M,52.9166841,1.31819848,1.31819848,2.043577237,1259.192966,0,29.67917942,3.171101075,0.692514246,1.26114043,9.109828817,0,0,1,0
Mirafra_angolensis,Mirafra_angolensis,Passeriformes,F,58.44655678,-0.52419495,0.52419495,-14.60978664,3884.501773,0,25.35182901,3.11494895,0.674583496,1.310073788,9.043900562,0,0,1,0
Mirafra_angolensis,Mirafra_angolensis,Passeriformes,M,57.92236183,-0.52419495,0.52419495,-14.60978664,3884.501773,0,25.35182901,3.11494895,0.674583496,1.310073788,9.043900562,0,0,1,0
Mirafra_apiata,Mirafra_apiata,Passeriformes,F,49.12615003,4.27463269,4.27463269,-30.11380797,1954.38636,0,10.43271569,3.099103829,0.676342979,1.284076956,9.462495726,0,0,1,0
Mirafra_apiata,Mirafra_apiata,Passeriformes,M,53.40078272,4.27463269,4.27463269,-30.11380797,1954.38636,0,10.43271569,3.099103829,0.676342979,1.284076956,9.462495726,0,0,1,0
Mirafra_assamica,Mirafra_assamica,Passeriformes,M,49.08329578,-2.99523448,2.99523448,31.89270512,1843.993607,0,21.61382065,2.834173774,0.642198858,1.160081099,9.552601189,0,0,1,0
Mirafra_assamica,Mirafra_assamica,Passeriformes,F,52.07853026,-2.99523448,2.99523448,31.89270512,1843.993607,0,21.61382065,2.834173774,0.642198858,1.160081099,9.552601189,0,0,1,0
Mirafra_cheniana,Mirafra_cheniana,Passeriformes,M,59.87557549,-10.11728129,10.11728129,-34.22481258,2357.517434,0,23.63386072,2.759602096,0.623297848,1.166001378,10.8076582,0,0,1,0
Mirafra_cheniana,Mirafra_cheniana,Passeriformes,F,69.99285678,-10.11728129,10.11728129,-34.22481258,2357.517434,0,23.63386072,2.759602096,0.623297848,1.166001378,10.8076582,0,0,1,0
Mirafra_collaris,Mirafra_collaris,Passeriformes,M,76.13526235,-1.86473765,1.86473765,4.695772424,2357.517434,0,20.4024004,3.148560712,0.681283073,1.304843083,8.630100889,0,0,1,0
Mirafra_collaris,Mirafra_collaris,Passeriformes,F,78,-1.86473765,1.86473765,4.695772424,2357.517434,0,20.4024004,3.148560712,0.681283073,1.304843083,8.630100889,0,0,1,0
Mirafra_cordofanica,Mirafra_cordofanica,Passeriformes,F,64.55634761,-8.04842589,8.04842589,20.8624257,2357.517434,0,22.60306187,2.920026387,0.667643892,1.154844551,9.413793401,NA,NA,1,0
Mirafra_cordofanica,Mirafra_cordofanica,Passeriformes,M,56.50792172,-8.04842589,8.04842589,20.8624257,2357.517434,0,22.60306187,2.920026387,0.667643892,1.154844551,9.413793401,NA,NA,1,0
Mirafra_erythrocephala,Mirafra_erythrocephala,Passeriformes,F,45.94827204,-2.23351948,2.23351948,18.95925971,1843.993607,0,37.67786308,2.872457509,0.663389483,1.131334542,9.188370986,NA,NA,1,0
Mirafra_erythrocephala,Mirafra_erythrocephala,Passeriformes,M,43.71475256,-2.23351948,2.23351948,18.95925971,1843.993607,0,37.67786308,2.872457509,0.663389483,1.131334542,9.188370986,NA,NA,1,0
Mirafra_erythroptera,Mirafra_erythroptera,Passeriformes,F,56.83423678,-0.76629204,0.76629204,28.02025757,1144.740566,0,49.466982,2.823610939,0.649840894,1.157688267,9.300832258,0,0,1,0
Mirafra_erythroptera,Mirafra_erythroptera,Passeriformes,M,56.06794474,-0.76629204,0.76629204,28.02025757,1144.740566,0,49.466982,2.823610939,0.649840894,1.157688267,9.300832258,0,0,1,0
Mirafra_hypermetra,Mirafra_hypermetra,Passeriformes,M,60.6390944,12.6390944,12.6390944,1.579945416,13099.26581,0,27.66890807,3.616988825,0.724497723,1.511026677,9.864988867,0,0,1,0
Mirafra_hypermetra,Mirafra_hypermetra,Passeriformes,F,48,12.6390944,12.6390944,1.579945416,13099.26581,0,27.66890807,3.616988825,0.724497723,1.511026677,9.864988867,0,0,1,0
Mirafra_javanica,Mirafra_javanica,Passeriformes,M,48.62944131,-0.02817465,0.02817465,-17.10585062,1366.136881,0,24.96784538,2.66743058,0.638029304,1.130671832,8.468331545,0,0,1,0
Mirafra_javanica,Mirafra_javanica,Passeriformes,F,48.65761596,-0.02817465,0.02817465,-17.10585062,1366.136881,0,24.96784538,2.66743058,0.638029304,1.130671832,8.468331545,0,0,1,0
Mirafra_microptera,Mirafra_microptera,Passeriformes,M,55.21130833,4.67964828,4.67964828,27.00972144,1843.993607,0,29.77298714,2.82365119,0.654641,1.131334542,9.337908577,NA,NA,1,0
Mirafra_microptera,Mirafra_microptera,Passeriformes,F,50.53166005,4.67964828,4.67964828,27.00972144,1843.993607,0,29.77298714,2.82365119,0.654641,1.131334542,9.337908577,NA,NA,1,0
Mirafra_passerina,Mirafra_passerina,Passeriformes,F,51.97434632,1.8980088,1.8980088,-26.06384856,1609.916102,0,19.15815034,2.968584595,0.659157423,1.191957141,9.515737231,0,0,1,0
Mirafra_passerina,Mirafra_passerina,Passeriformes,M,53.87235512,1.8980088,1.8980088,-26.06384856,1609.916102,0,19.15815034,2.968584595,0.659157423,1.191957141,9.515737231,0,0,1,0
Mirafra_rufa,Mirafra_rufa,Passeriformes,M,52.65180552,-8.54205947,8.54205947,17.10097358,2357.517434,0,29.19737849,2.945530415,0.672113876,1.154844551,9.335221246,NA,NA,1,0
Mirafra_rufa,Mirafra_rufa,Passeriformes,F,61.19386499,-8.54205947,8.54205947,17.10097358,2357.517434,0,29.19737849,2.945530415,0.672113876,1.154844551,9.335221246,NA,NA,1,0
Mirafra_rufocinnamomea,Mirafra_rufocinnamomea,Passeriformes,F,65.27066623,-3.05979907,3.05979907,-4.021191387,1858.611581,0,22.73742089,2.995266045,0.675012592,1.278569352,8.469922326,0,0,1,0
Mirafra_rufocinnamomea,Mirafra_rufocinnamomea,Passeriformes,M,62.21086716,-3.05979907,3.05979907,-4.021191387,1858.611581,0,22.73742089,2.995266045,0.675012592,1.278569352,8.469922326,0,0,1,0
Mirafra_somalica,Mirafra_somalica,Passeriformes,M,65.14555154,6.90467243,6.90467243,8.91174164,6943.853362,0,12.7989318,3.103075816,0.669992009,1.324525272,9.081261306,0,0,1,0
Mirafra_somalica,Mirafra_somalica,Passeriformes,F,58.24087911,6.90467243,6.90467243,8.91174164,6943.853362,0,12.7989318,3.103075816,0.669992009,1.324525272,9.081261306,0,0,1,0
Mirafra_williamsi,Mirafra_williamsi,Passeriformes,F,77,-11.92312239,11.92312239,2.605825334,2357.517434,0,36.48058667,3.03309244,0.687167042,1.154844551,9.071365928,NA,NA,1,0
Mirafra_williamsi,Mirafra_williamsi,Passeriformes,M,65.07687761,-11.92312239,11.92312239,2.605825334,2357.517434,0,36.48058667,3.03309244,0.687167042,1.154844551,9.071365928,NA,NA,1,0
Mitrephanes_phaeocercus,Mitrephanes_phaeocercus,Passeriformes,F,69.43207137,2.89055488,2.89055488,21.40430064,141.4486269,0,15.25782624,2.461976698,0.624985988,1.066226187,7.406512517,0,0,1,0
Mitrephanes_phaeocercus,Mitrephanes_phaeocercus,Passeriformes,M,72.32262625,2.89055488,2.89055488,21.40430064,141.4486269,0,15.25782624,2.461976698,0.624985988,1.066226187,7.406512517,0,0,1,0
Mitrospingus_cassinii,Mitrospingus_cassinii,Passeriformes,M,89.36553782,3.12428267,3.12428267,7.206757011,4998.385926,0,21.4250367,3.650430494,0.726805413,1.41900177,10.40394719,0,0,1,0
Mitrospingus_cassinii,Mitrospingus_cassinii,Passeriformes,F,86.24125515,3.12428267,3.12428267,7.206757011,4998.385926,0,21.4250367,3.650430494,0.726805413,1.41900177,10.40394719,0,0,1,0
Mniotilta_varia,Mniotilta_varia,Passeriformes,F,60.87819464,9.81545334,9.81545334,52.89058977,244.7725932,0.4,96.43220436,2.592005464,0.541,1,12.2,0,0,1,2
Mniotilta_varia,Mniotilta_varia,Passeriformes,M,70.69364798,9.81545334,9.81545334,52.89058977,244.7725932,0.4,96.43220436,2.592005464,0.541,1,12.2,0,0,1,2
Modulatrix_stictigula,Modulatrix_stictigula,Passeriformes,F,81.62885009,-7.0941306,7.0941306,-9.244824017,2616.535817,0,9.634393502,3.461397697,0.711004766,1.342566303,9.931523804,0,0,1,0
Modulatrix_stictigula,Modulatrix_stictigula,Passeriformes,M,74.53471949,-7.0941306,7.0941306,-9.244824017,2616.535817,0,9.634393502,3.461397697,0.711004766,1.342566303,9.931523804,0,0,1,0
Mohoua_albicilla,Mohoua_albicilla,Passeriformes,M,38.9387599,-5.049875,5.049875,-46.25290483,740.6311876,0,11.33128064,3.555542784,0.62919221,2,9.836951703,0,0,1,0
Mohoua_albicilla,Mohoua_albicilla,Passeriformes,F,43.9886349,-5.049875,5.049875,-46.25290483,740.6311876,0,11.33128064,3.555542784,0.62919221,2,9.836951703,0,0,1,0
Mohoua_novaeseelandiae,Mohoua_novaeseelandiae,Passeriformes,F,50.63847886,7.04278904,7.04278904,-50.5961147,313.6936923,0,10.15997541,3.071487149,0.604668104,1.571316211,9.312513197,0,0,1,0
Mohoua_novaeseelandiae,Mohoua_novaeseelandiae,Passeriformes,M,57.6812679,7.04278904,7.04278904,-50.5961147,313.6936923,0,10.15997541,3.071487149,0.604668104,1.571316211,9.312513197,0,0,1,0
Mohoua_ochrocephala,Mohoua_ochrocephala,Passeriformes,F,104.7422248,4.7179123,4.7179123,-51.65846038,2094.456462,0,16.53952544,4.590866342,0.657991399,1.848424537,16,0,0,1,0
Mohoua_ochrocephala,Mohoua_ochrocephala,Passeriformes,M,109.4601371,4.7179123,4.7179123,-51.65846038,2094.456462,0,16.53952544,4.590866342,0.657991399,1.848424537,16,0,0,1,0
Molothrus_aeneus,Molothrus_aeneus,Passeriformes,M,42.33035023,6.49935225,6.49935225,28.14757827,,,23.74033762,2.459147624,0.582590095,1.133547399,9.251078007,3,1,0,1
Molothrus_aeneus,Molothrus_aeneus,Passeriformes,F,35.83099798,6.49935225,6.49935225,28.14757827,,,23.74033762,2.459147624,0.582590095,1.133547399,9.251078007,3,1,0,1
Molothrus_ater,Molothrus_ater,Passeriformes,F,39.49361644,12.44862713,12.44862713,48.02284194,,,120.8116115,3.285866402,0.508870781,1.030060053,16.9,2,0,0,1
Molothrus_ater,Molothrus_ater,Passeriformes,M,51.94224357,12.44862713,12.44862713,48.02284194,,,120.8116115,3.285866402,0.508870781,1.030060053,16.9,2,0,0,1
Molothrus_bonariensis,Molothrus_bonariensis,Passeriformes,F,31.74140549,19.69279583,19.69279583,-14.4135337,,,100.6425998,2.91219839,0.639462902,1.302397079,8.93428839,2,0,0,0
Molothrus_bonariensis,Molothrus_bonariensis,Passeriformes,M,51.43420132,19.69279583,19.69279583,-14.4135337,,,100.6425998,2.91219839,0.639462902,1.302397079,8.93428839,2,0,0,0
Molothrus_oryzivorus,Molothrus_oryzivorus,Passeriformes,M,43.6193052,3.77197046,3.77197046,-6.645849481,,,23.77712888,3.68490551,0.673573855,1.50961754,12.73456015,3,1,0,0
Molothrus_oryzivorus,Molothrus_oryzivorus,Passeriformes,F,39.84733474,3.77197046,3.77197046,-6.645849481,,,23.77712888,3.68490551,0.673573855,1.50961754,12.73456015,3,1,0,0
Molothrus_rufoaxillaris,Molothrus_rufoaxillaris,Passeriformes,M,37.12497308,-1.71858165,1.71858165,-30.25007047,,,38.07953135,2.207202836,0.491438029,0.958999522,9.74029923,0,0,0,0
Molothrus_rufoaxillaris,Molothrus_rufoaxillaris,Passeriformes,F,38.84355473,-1.71858165,1.71858165,-30.25007047,,,38.07953135,2.207202836,0.491438029,0.958999522,9.74029923,0,0,0,0
Monachella_muelleriana,Monachella_muelleriana,Passeriformes,F,54.92540853,-11.54780748,11.54780748,-6.295311592,1580.058323,0,14.91458157,3.208554339,0.690476947,1.310713355,8.614438,NA,NA,1,0
Monachella_muelleriana,Monachella_muelleriana,Passeriformes,M,43.37760105,-11.54780748,11.54780748,-6.295311592,1580.058323,0,14.91458157,3.208554339,0.690476947,1.310713355,8.614438,NA,NA,1,0
Monarcha_castaneiventris,Monarcha_castaneiventris,Passeriformes,F,87.31667741,5.11107236,5.11107236,-11.17790483,2028.863995,0,27.50321641,2.755090387,0.655919674,1.234582835,6.583477492,NA,NA,1,0
Monarcha_castaneiventris,Monarcha_castaneiventris,Passeriformes,M,92.42774977,5.11107236,5.11107236,-11.17790483,2028.863995,0,27.50321641,2.755090387,0.655919674,1.234582835,6.583477492,NA,NA,1,0
Monarcha_cinerascens,Monarcha_cinerascens,Passeriformes,F,74.49832213,-3.21017445,3.21017445,-4.460212402,2442.161391,0,12.07277449,3.206495147,0.7203066,1.414165661,7.144719981,NA,NA,1,0
Monarcha_cinerascens,Monarcha_cinerascens,Passeriformes,M,71.28814768,-3.21017445,3.21017445,-4.460212402,2442.161391,0,12.07277449,3.206495147,0.7203066,1.414165661,7.144719981,NA,NA,1,0
Monarcha_frater,Monarcha_frater,Passeriformes,M,79.92232043,4.92232043,4.92232043,-7.655208348,1233.225377,0,5.609977903,2.555719619,0.635761036,1.234481622,6.459145459,0,0,1,1
Monarcha_frater,Monarcha_frater,Passeriformes,F,75,4.92232043,4.92232043,-7.655208348,1233.225377,0,5.609977903,2.555719619,0.635761036,1.234481622,6.459145459,0,0,1,1
Monarcha_melanopsis,Monarcha_melanopsis,Passeriformes,F,62,19.48619515,19.48619515,-33.11560324,1325.454805,0,14.28348355,2.688920272,0.637776579,1.242121661,7.072012283,0,0,1,1
Monarcha_melanopsis,Monarcha_melanopsis,Passeriformes,M,81.48619515,19.48619515,19.48619515,-33.11560324,1325.454805,0,14.28348355,2.688920272,0.637776579,1.242121661,7.072012283,0,0,1,1
Monarcha_richardsii,Monarcha_richardsii,Passeriformes,M,90.49887568,19.95012748,19.95012748,-10.51755129,1855.357499,0,11.41301445,2.767674978,0.676215672,1.163062412,6.527108586,NA,NA,1,0
Monarcha_richardsii,Monarcha_richardsii,Passeriformes,F,70.5487482,19.95012748,19.95012748,-10.51755129,1855.357499,0,11.41301445,2.767674978,0.676215672,1.163062412,6.527108586,NA,NA,1,0
Monticola_angolensis,Monticola_angolensis,Passeriformes,M,94.46181375,34.84818535,34.84818535,-14.9643243,6212.114744,1,71.16101204,2.825212319,0.667010406,1.063626216,9.17186528,0,0,1,0
Monticola_angolensis,Monticola_angolensis,Passeriformes,F,59.6136284,34.84818535,34.84818535,-14.9643243,6212.114744,1,71.16101204,2.825212319,0.667010406,1.063626216,9.17186528,0,0,1,0
Monticola_brevipes,Monticola_brevipes,Passeriformes,M,84.5974041,7.99201303,7.99201303,-29.75036514,3136.949743,1,71.37863751,3.050597119,0.68872969,1.084017627,9.572369745,0,0,1,0
Monticola_brevipes,Monticola_brevipes,Passeriformes,F,76.60539107,7.99201303,7.99201303,-29.75036514,3136.949743,1,71.37863751,3.050597119,0.68872969,1.084017627,9.572369745,0,0,1,0
Monticola_erythronotus,Monticola_erythronotus,Passeriformes,M,127.9348627,47.58741555,47.58741555,-15.85846038,2202.225591,1,112.7708162,2.693673756,0.671590534,0.905985789,9.261428021,NA,NA,1,0
Monticola_erythronotus,Monticola_erythronotus,Passeriformes,F,80.34744715,47.58741555,47.58741555,-15.85846038,2202.225591,1,112.7708162,2.693673756,0.671590534,0.905985789,9.261428021,NA,NA,1,0
Monticola_explorator,Monticola_explorator,Passeriformes,F,72.95888095,16.39617923,16.39617923,-36.58819011,6221.783817,1,99.55751743,3.234656544,0.706185369,1.149418809,10.35616292,0,0,1,0
Monticola_explorator,Monticola_explorator,Passeriformes,M,89.35506018,16.39617923,16.39617923,-36.58819011,6221.783817,1,99.55751743,3.234656544,0.706185369,1.149418809,10.35616292,0,0,1,0
Monticola_gularis,Monticola_gularis,Passeriformes,M,143.0550915,83.50286938,83.50286938,54.06039705,3498.27287,1.2,153.1949451,2.418943812,0.601068552,0.974180383,9.765138055,0,0,1,2
Monticola_gularis,Monticola_gularis,Passeriformes,F,59.55222212,83.50286938,83.50286938,54.06039705,3498.27287,1.2,153.1949451,2.418943812,0.601068552,0.974180383,9.765138055,0,0,1,2
Monticola_rufiventris,Monticola_rufiventris,Passeriformes,F,44.99259137,63.29419783,63.29419783,33.87375991,9420.162532,1.2,108.0710596,2.825054588,0.650361727,1.102192207,10.0787088,0,0,1,1
Monticola_rufiventris,Monticola_rufiventris,Passeriformes,M,108.2867892,63.29419783,63.29419783,33.87375991,9420.162532,1.2,108.0710596,2.825054588,0.650361727,1.102192207,10.0787088,0,0,1,1
Monticola_rufocinereus,Monticola_rufocinereus,Passeriformes,F,79.63227061,1.93169488,1.93169488,10.97100172,1506.793819,0.8,54.45420436,2.568378892,0.648981926,0.979440859,8.257108688,0,0,1,0
Monticola_rufocinereus,Monticola_rufocinereus,Passeriformes,M,81.56396549,1.93169488,1.93169488,10.97100172,1506.793819,0.8,54.45420436,2.568378892,0.648981926,0.979440859,8.257108688,0,0,1,0
Monticola_rupestris,Monticola_rupestris,Passeriformes,F,81.06665245,12.1942636,12.1942636,-35.69236449,13099.26581,0.8,72.95842709,3.64058997,0.731816604,1.201785349,12.01640528,0,0,1,0
Monticola_rupestris,Monticola_rupestris,Passeriformes,M,93.26091605,12.1942636,12.1942636,-35.69236449,13099.26581,0.8,72.95842709,3.64058997,0.731816604,1.201785349,12.01640528,0,0,1,0
Monticola_saxatilis,Monticola_saxatilis,Passeriformes,M,97.75358054,37.74524836,37.74524836,48.99002623,8279.518426,1.2,105.5274862,2.829460071,0.646807396,1.090089632,10.56274254,0,0,1,2
Monticola_saxatilis,Monticola_saxatilis,Passeriformes,F,60.00833218,37.74524836,37.74524836,48.99002623,8279.518426,1.2,105.5274862,2.829460071,0.646807396,1.090089632,10.56274254,0,0,1,2
Monticola_sharpei,Monticola_sharpei,Passeriformes,F,63.46295398,37.08767522,37.08767522,-24.00109842,1624.96366,1.4,108.339839,2.574490463,0.654451677,0.883220023,9.18779277,0,0,1,0
Monticola_sharpei,Monticola_sharpei,Passeriformes,M,100.5506292,37.08767522,37.08767522,-24.00109842,1624.96366,1.4,108.339839,2.574490463,0.654451677,0.883220023,9.18779277,0,0,1,0
Monticola_solitarius,Monticola_solitarius,Passeriformes,M,51.27190418,12.66842699,12.66842699,39.91700984,9604.648352,1,76.46093254,2.560292891,0.617252518,1.002386737,10.72378422,0,0,1,1
Monticola_solitarius,Monticola_solitarius,Passeriformes,F,38.60347719,12.66842699,12.66842699,39.91700984,9604.648352,1,76.46093254,2.560292891,0.617252518,1.002386737,10.72378422,0,0,1,1
Montifringilla_adamsi,Montifringilla_adamsi,Passeriformes,M,41.21363799,-7.54513755,7.54513755,38.88147926,8166.256277,0,12.89035249,2.588459589,0.587858765,1.174859803,11.11974879,0,0,1,0
Montifringilla_adamsi,Montifringilla_adamsi,Passeriformes,F,48.75877554,-7.54513755,7.54513755,38.88147926,8166.256277,0,12.89035249,2.588459589,0.587858765,1.174859803,11.11974879,0,0,1,0
Montifringilla_nivalis,Montifringilla_nivalis,Passeriformes,F,46.14776052,4.31723499,4.31723499,45.81916216,4057.061125,0.4,45.62132525,2.390185369,0.590499309,1,9.97001009,0,0,1,0
Montifringilla_nivalis,Montifringilla_nivalis,Passeriformes,M,50.46499551,4.31723499,4.31723499,45.81916216,4057.061125,0.4,45.62132525,2.390185369,0.590499309,1,9.97001009,0,0,1,0
Motacilla_aguimp,Motacilla_aguimp,Passeriformes,F,48.60349176,-7.46956416,7.46956416,-4.656120526,1976.227171,0,13.53112043,2.768726051,0.642854538,1.140726304,9.049759491,0,0,1,0
Motacilla_aguimp,Motacilla_aguimp,Passeriformes,M,41.1339276,-7.46956416,7.46956416,-4.656120526,1976.227171,0,13.53112043,2.768726051,0.642854538,1.140726304,9.049759491,0,0,1,0
Motacilla_alba,Motacilla_alba,Passeriformes,F,53.3312586,-6.16330659,6.16330659,54.93076999,1496.693601,0.4,28.97159804,2.805220482,0.516426895,1,13.7,0,0,1,1
Motacilla_alba,Motacilla_alba,Passeriformes,M,47.16795201,-6.16330659,6.16330659,54.93076999,1496.693601,0.4,28.97159804,2.805220482,0.516426895,1,13.7,0,0,1,1
Motacilla_capensis,Motacilla_capensis,Passeriformes,M,45.06492685,2.59403559,2.59403559,-23.9751827,1083.809584,0,16.83360429,3.566505702,0.721991592,1.283894075,10.63728649,0,0,1,0
Motacilla_capensis,Motacilla_capensis,Passeriformes,F,42.47089126,2.59403559,2.59403559,-23.9751827,1083.809584,0,16.83360429,3.566505702,0.721991592,1.283894075,10.63728649,0,0,1,0
Motacilla_cinerea,Motacilla_cinerea,Passeriformes,M,111.6923957,17.39122645,17.39122645,55.09227265,695.0213954,0.4,83.63009787,2.165996139,0.516012824,1,9.20295976,0,0,1,1
Motacilla_cinerea,Motacilla_cinerea,Passeriformes,F,94.30116925,17.39122645,17.39122645,55.09227265,695.0213954,0.4,83.63009787,2.165996139,0.516012824,1,9.20295976,0,0,1,1
Motacilla_citreola,Motacilla_citreola,Passeriformes,F,82.15635447,11.9346996,11.9346996,54.87087444,891.6856099,0.8,71.89380109,2.590744295,0.60881247,1.081476202,10.6572118,0,0,1,2
Motacilla_citreola,Motacilla_citreola,Passeriformes,M,94.09105407,11.9346996,11.9346996,54.87087444,891.6856099,0.8,71.89380109,2.590744295,0.60881247,1.081476202,10.6572118,0,0,1,2
Motacilla_clara,Motacilla_clara,Passeriformes,M,48.99319633,8.09417853,8.09417853,-7.428702072,767.0094469,0,9.754731646,3.019879426,0.688,1.136712189,8.888700682,0,0,1,0
Motacilla_clara,Motacilla_clara,Passeriformes,F,40.8990178,8.09417853,8.09417853,-7.428702072,767.0094469,0,9.754731646,3.019879426,0.688,1.136712189,8.888700682,0,0,1,0
Motacilla_flava,Motacilla_flava,Passeriformes,F,81.62389727,16.42078595,16.42078595,57.6615084,745.4766707,0.6,77.17509462,2.185110436,0.533,1,9.33743174,0,0,1,1
Motacilla_flava,Motacilla_flava,Passeriformes,M,98.04468322,16.42078595,16.42078595,57.6615084,745.4766707,0.6,77.17509462,2.185110436,0.533,1,9.33743174,0,0,1,1
